sera	O		
d	O		
’	O		
abbonamento	O		
.	O		

#document_id:L'arpa_1888-009_12			
#document_date:1888			
#sent_text: signora Borghi-Mamo. sa’ riprodurre tu(ta la tragica terribilita del personaggio victorughiano_ e donizettiano, temperata ‘magistralmente dagli affettuosi impeti dell’ amore materao. La bravissima artista sa mettere nella sua voce la collera e le lacrime, la mite tenerezza della donna e la truce vendetta d’una Borgia; e nell’ aria di sortita del primo atto, e nel duetto che segue , è nel terzetto famoso, e nell’ ultima scena del lagubre dramma, ella ‘rieorda in pitt punti le celebrate interpreti del pit popolare fra i capolavori del Donizzetti			
 			
signora	O		
Borghi	B-person	Q3732024	
-	I-person	Q3732024	
Mamo	I-person	Q3732024	
.	O		
sa	O		
’	O		
riprodurre	O		
tu(ta	O		
la	O		
tragica	O		
terribilita	O		
del	O		
personaggio	O		
victorughiano	O		
_	O		
e	O		
donizettiano	O		
,	O		
temperata	O		
‘	O		
magistralmente	O		
dagli	O		
affettuosi	O		
impeti	O		
dell	O		
’	O		
amore	O		
materao	O		
.	O		
La	O		
bravissima	O		
artista	O		
sa	O		
mettere	O		
nella	O		
sua	O		
voce	O		
la	O		
collera	O		
e	O		
le	O		
lacrime	O		
,	O		
la	O		
mite	O		
tenerezza	O		
della	O		
donna	O		
e	O		
la	O		
truce	O		
vendetta	O		
d’una	O		
Borgia	B-person	Q191103	
;	O		
e	O		
nell	O		
’	O		
aria	O		
di	O		
sortita	O		
del	O		
primo	O		
atto	O		
,	O		
e	O		
nel	O		
duetto	O		
che	O		
segue	O		
,	O		
è	O		
nel	O		
terzetto	O		
famoso	O		
,	O		
e	O		
nell	O		
’	O		
ultima	O		
scena	O		
del	O		
lagubre	O		
dramma	O		
,	O		
ella	O		
‘	O		
rieorda	O		
in	O		
pitt	O		
punti	O		
le	O		
celebrate	O		
interpreti	O		
del	O		
pit	O		
popolare	O		
fra	O		
i	O		
capolavori	O		
del	O		
Donizzetti	B-person	Q101698	

#document_id:L'arpa_1888-009_13			
#document_date:1888			
#sent_text: Questa parte scritta pr opriamenté in una. tessitura né troppo acuta ne troppo bassa di vero soprano, tessitura nella quale il Donizzetti ha trovato con i canti pitt delicatie ad un tempo i pit affettuosi le differenti espressioni di amore materno e sensuale, di alterezza offesa, di lotta costante tra la sposa, la madre el’amante depravata, que- sta parte cosi importante per l'attrice e per la cantante è stata per Erminia Borghi-Mamo il suo pitt bel trionfo			
 			
Questa	O		
parte	O		
scritta	O		
pr	O		
opriamenté	O		
in	O		
una	O		
.	O		
tessitura	O		
né	O		
troppo	O		
acuta	O		
ne	O		
troppo	O		
bassa	O		
di	O		
vero	O		
soprano	O		
,	O		
tessitura	O		
nella	O		
quale	O		
il	O		
Donizzetti	B-person	Q101698	
ha	O		
trovato	O		
con	O		
i	O		
canti	O		
pitt	O		
delicatie	O		
ad	O		
un	O		
tempo	O		
i	O		
pit	O		
affettuosi	O		
le	O		
differenti	O		
espressioni	O		
di	O		
amore	O		
materno	O		
e	O		
sensuale	O		
,	O		
di	O		
alterezza	O		
offesa	O		
,	O		
di	O		
lotta	O		
costante	O		
tra	O		
la	O		
sposa	O		
,	O		
la	O		
madre	O		
el’amante	O		
depravata	O		
,	O		
que-	O		
sta	O		
parte	O		
cosi	O		
importante	O		
per	O		
l'attrice	O		
e	O		
per	O		
la	O		
cantante	O		
è	O		
stata	O		
per	O		
Erminia	B-person	Q3732024	
Borghi	I-person	Q3732024	
-	I-person	Q3732024	
Mamo	I-person	Q3732024	
il	O		
suo	O		
pitt	O		
bel	O		
trionfo	O		

#document_id:L'arpa_1888-009_14			
#document_date:1888			
#sent_text: Nellultimo numero dell’Arpa facemmo cenno del meritato onore avuto dalla signora BorghiMamo di essere stato ricevuta in udienza particolare da S. M. la Regina , alla presenza della quale essa cantd deliziosamente pitt pezzi. Ora la graziosa Sovrana, a mezzo della sua prima dama donore, la marchesa di Villamarina, ai ringraziamenti fatti a voce il giorno dell’ udienza, ne ha fatti aggiungere altri affettuosissimi in iscritto, e vi ha fatto unire un prezioso gioiello, una mezza a ricordare alla gio e che per I’ azione, : luna in raftivi e brillanti, che valga material è Milano			
 			
Nellultimo	O		
numero	O		
dell’Arpa	B-newspaper	NIL	
facemmo	O		
cenno	O		
del	O		
meritato	O		
onore	O		
avuto	O		
dalla	O		
signora	O		
BorghiMamo	B-person	Q3732024	
di	O		
essere	O		
stato	O		
ricevuta	O		
in	O		
udienza	O		
particolare	O		
da	O		
S.	B-person	Q135631	
M.	I-person	Q135631	
la	I-person	Q135631	
Regina	I-person	Q135631	
,	O		
alla	O		
presenza	O		
della	O		
quale	O		
essa	O		
cantd	O		
deliziosamente	O		
pitt	O		
pezzi	O		
.	O		
Ora	O		
la	O		
graziosa	O		
Sovrana	O		
,	O		
a	O		
mezzo	O		
della	O		
sua	O		
prima	O		
dama	O		
donore	O		
,	O		
la	O		
marchesa	B-person	Q27177923	
di	I-person	Q27177923	
Villamarina	I-person	Q27177923	
,	O		
ai	O		
ringraziamenti	O		
fatti	O		
a	O		
voce	O		
il	O		
giorno	O		
dell	O		
’	O		
udienza	O		
,	O		
ne	O		
ha	O		
fatti	O		
aggiungere	O		
altri	O		
affettuosissimi	O		
in	O		
iscritto	O		
,	O		
e	O		
vi	O		
ha	O		
fatto	O		
unire	O		
un	O		
prezioso	O		
gioiello	O		
,	O		
una	O		
mezza	O		
a	O		
ricordare	O		
alla	O		
gio	O		
e	O		
che	O		
per	O		
I	O		
’	O		
azione	O		
,	O		
:	O		
luna	O		
in	O		
raftivi	O		
e	O		
brillanti	O		
,	O		
che	O		
valga	O		
material	O		
è	O		
Milano	B-city	Q490	

#document_id:L'arpa_1888-009_15			
#document_date:1888			
#sent_text:La Ga:- ' zetta Nazionale dice che i primi onori toccarono al Carpi, elegantissimo artista, dal canto intonato ed espressivo e attore efficace , accurato in tutti i particolari, a cominciare dalla truceatura. Eel fu interrotto pit, volte da applausi entusiastici: . dovette ripetere il duetto col basso Rieva;			
La	O		
Ga:-	B-newspaper	Q371338	
'	I-newspaper	Q371338	
zetta	I-newspaper	Q371338	
Nazionale	I-newspaper	Q371338	
dice	O		
che	O		
i	O		
primi	O		
onori	O		
toccarono	O		
al	O		
Carpi	B-person	NIL	
,	O		
elegantissimo	O		
artista	O		
,	O		
dal	O		
canto	O		
intonato	O		
ed	O		
espressivo	O		
e	O		
attore	O		
efficace	O		
,	O		
accurato	O		
in	O		
tutti	O		
i	O		
particolari	O		
,	O		
a	O		
cominciare	O		
dalla	O		
truceatura	O		
.	O		
Eel	O		
fu	O		
interrotto	O		
pit	O		
,	O		
volte	O		
da	O		
applausi	O		
entusiastici	O		
:	O		
.	O		
dovette	O		
ripetere	O		
il	O		
duetto	O		
col	O		
basso	O		
Rieva	B-person	NIL	
;	O		

#document_id:L'arpa_1888-009_16			
#document_date:1888			
#sent_text:I! giornale il Limone hha un lungo articolo sull’ Africana nel quale si fanuo moltissimi encomi alla Nosari nella parte di. Selika, alla Garagnani in quella di Ines, al tenore Durot e al baritono. Pozzi. 			
I	O		
!	O		
giornale	B-newspaper	NIL	
il	I-newspaper	NIL	
Limone	I-newspaper	NIL	
hha	O		
un	O		
lungo	O		
articolo	O		
sull	O		
’	O		
Africana	B-music	Q784719	
nel	O		
quale	O		
si	O		
fanuo	O		
moltissimi	O		
encomi	O		
alla	O		
Nosari	B-person	NIL	
nella	O		
parte	O		
di	O		
.	O		
Selika	B-person	NIL	
,	O		
alla	O		
Garagnani	B-person	NIL	
in	O		
quella	O		
di	O		
Ines	B-person	NIL	
,	O		
al	O		
tenore	O		
Durot	B-person	NIL	
e	O		
al	O		
baritono	O		
.	O		
Pozzi	B-person	NIL	
.	O		

#document_id:L'arpa_1888-009_17			
#document_date:1888			
#sent_text:La protagonista signora Angeloni è una eletta artista, dotata di bella voce disciplinata a ottima scuola’e canta con sentimento come ci parve nel duetto e forza drammatica , con Laura ed in tutto il quarto atto, specialmente alla famosa aria del suicidio. Ogni suo pezzo fu accolto con calorosissimi applausi. La Steinbach pose tutto il suo buon volere, e di questo il pubblico volle tenerne conto. La Maccaferri-Scarlatti (la Cieca). sta bene in scena e trasse buon partito dalla breve e bella sua parte. 			
La	O		
protagonista	O		
signora	O		
Angeloni	B-person	NIL	
è	O		
una	O		
eletta	O		
artista	O		
,	O		
dotata	O		
di	O		
bella	O		
voce	O		
disciplinata	O		
a	O		
ottima	O		
scuola’e	O		
canta	O		
con	O		
sentimento	O		
come	O		
ci	O		
parve	O		
nel	O		
duetto	O		
e	O		
forza	O		
drammatica	O		
,	O		
con	O		
Laura	B-person	NIL	
ed	O		
in	O		
tutto	O		
il	O		
quarto	O		
atto	O		
,	O		
specialmente	O		
alla	O		
famosa	O		
aria	O		
del	O		
suicidio	O		
.	O		
Ogni	O		
suo	O		
pezzo	O		
fu	O		
accolto	O		
con	O		
calorosissimi	O		
applausi	O		
.	O		
La	O		
Steinbach	B-person	Q61512819	
pose	O		
tutto	O		
il	O		
suo	O		
buon	O		
volere	O		
,	O		
e	O		
di	O		
questo	O		
il	O		
pubblico	O		
volle	O		
tenerne	O		
conto	O		
.	O		
La	O		
Maccaferri	B-person	NIL	
-	I-person	NIL	
Scarlatti	I-person	NIL	
(	O		
la	B-person	NIL	
Cieca	I-person	NIL	
)	O		
.	O		
sta	O		
bene	O		
in	O		
scena	O		
e	O		
trasse	O		
buon	O		
partito	O		
dalla	O		
breve	O		
e	O		
bella	O		
sua	O		
parte	O		
.	O		

#document_id:L'arpa_1888-009_18			
#document_date:1888			
#sent_text:Il tenore Bazzani ‘ha voce estesa ed eguale in-tutti 1 registri, canta con passione ed intelligenza e fraseggia con efficacia. Fu applauditissimo ad ogni suo pezzo. Il baritono Sivori è attore cantante egregio ; il suo monologo, il duetto con Enzo, la sua ballata, ot. tennero il pieno suffragio del pubblico. Molto bene il basso Rossato dalla voce poe ed intonata.			
Il	O		
tenore	O		
Bazzani	B-person	NIL	
‘	O		
ha	O		
voce	O		
estesa	O		
ed	O		
eguale	O		
in	O		
-	O		
tutti	O		
1	O		
registri	O		
,	O		
canta	O		
con	O		
passione	O		
ed	O		
intelligenza	O		
e	O		
fraseggia	O		
con	O		
efficacia	O		
.	O		
Fu	O		
applauditissimo	O		
ad	O		
ogni	O		
suo	O		
pezzo	O		
.	O		
Il	O		
baritono	O		
Sivori	B-person	Q3732334	
è	O		
attore	O		
cantante	O		
egregio	O		
;	O		
il	O		
suo	O		
monologo	O		
,	O		
il	O		
duetto	O		
con	O		
Enzo	B-person	NIL	
,	O		
la	O		
sua	O		
ballata	O		
,	O		
ot	O		
.	O		
tennero	O		
il	O		
pieno	O		
suffragio	O		
del	O		
pubblico	O		
.	O		
Molto	O		
bene	O		
il	O		
basso	O		
Rossato	B-person	NIL	
dalla	O		
voce	O		
poe	O		
ed	O		
intonata	O		
.	O		

#document_id:L'arpa_1888-009_19			
#document_date:1888			
#sent_text:Nella signora Giuseppina Musiani-Rizzoni il pubblico scelto di jeri sera ha potuto ascoltare ed applaudire una di quelle artiste, elette per voce e coltura musicale , che ci trasportano alle piu belle tradizioni della scuola italiana.			
Nella	O		
signora	O		
Giuseppina	B-person	NIL	
Musiani	I-person	NIL	
-	I-person	NIL	
Rizzoni	I-person	NIL	
il	O		
pubblico	O		
scelto	O		
di	O		
jeri	O		
sera	O		
ha	O		
potuto	O		
ascoltare	O		
ed	O		
applaudire	O		
una	O		
di	O		
quelle	O		
artiste	O		
,	O		
elette	O		
per	O		
voce	O		
e	O		
coltura	O		
musicale	O		
,	O		
che	O		
ci	O		
trasportano	O		
alle	O		
piu	O		
belle	O		
tradizioni	O		
della	O		
scuola	O		
italiana	O		
.	O		

#document_id:L'arpa_1888-009_20			
#document_date:1888			
#sent_text:La distintissima protagonista della Sonnambula di Bellini: spiccd dalle sue prime note per quel tesoro di sentimento e maestria nella -emissione della voce e nella modulazione delle frasi per cul, alla stregua dei confronti, dovremmo ritenerla non certo al disotto a varie indimenticabili cantanti che si chiamarono stelle dell’arte.			
La	O		
distintissima	O		
protagonista	O		
della	O		
Sonnambula	B-music	Q753123	
di	O		
Bellini	B-person	Q170209	
:	O		
spiccd	O		
dalle	O		
sue	O		
prime	O		
note	O		
per	O		
quel	O		
tesoro	O		
di	O		
sentimento	O		
e	O		
maestria	O		
nella	O		
-emissione	O		
della	O		
voce	O		
e	O		
nella	O		
modulazione	O		
delle	O		
frasi	O		
per	O		
cul	O		
,	O		
alla	O		
stregua	O		
dei	O		
confronti	O		
,	O		
dovremmo	O		
ritenerla	O		
non	O		
certo	O		
al	O		
disotto	O		
a	O		
varie	O		
indimenticabili	O		
cantanti	O		
che	O		
si	O		
chiamarono	O		
stelle	O		
dell’arte	O		
.	O		

#document_id:L'arpa_1888-009_21			
#document_date:1888			
#sent_text:Odoardo Sottolana In Napoli, nonostante varie offerte, attende a tutt’ oggi nuove scritture il distinto giovane baritono Odoardo Sottolana, il quale a bella voce, unisce pregi atistici eccezionali. Lo raccomandiamo G. B. De Negri In Alessandria (Piemonte)  è disponibile da oggi in poi il distintissimo tenore G. B. De Negri, che a Torino ha lasciato di s® il mighore ricordo.			
Odoardo	B-person	Q102279709	
Sottolana	I-person	Q102279709	
In	O		
Napoli	B-city	Q2634	
,	O		
nonostante	O		
varie	O		
offerte	O		
,	O		
attende	O		
a	O		
tutt	O		
’	O		
oggi	O		
nuove	O		
scritture	O		
il	O		
distinto	O		
giovane	O		
baritono	O		
Odoardo	B-person	Q102279709	
Sottolana	I-person	Q102279709	
,	O		
il	O		
quale	O		
a	O		
bella	O		
voce	O		
,	O		
unisce	O		
pregi	O		
atistici	O		
eccezionali	O		
.	O		
Lo	O		
raccomandiamo	O		
G.	B-person	Q3766640	
B.	I-person	Q3766640	
De	I-person	Q3766640	
Negri	I-person	Q3766640	
In	O		
Alessandria	B-city	Q6088	
(	O		
Piemonte	B-country region	Q1216	
)	O		
 	O		
è	O		
disponibile	O		
da	O		
oggi	O		
in	O		
poi	O		
il	O		
distintissimo	O		
tenore	O		
G.	B-person	Q3766640	
B.	I-person	Q3766640	
De	I-person	Q3766640	
Negri	I-person	Q3766640	
,	O		
che	O		
a	O		
Torino	B-city	Q495	
ha	O		
lasciato	O		
di	O		
s	O		
®	O		
il	O		
mighore	O		
ricordo	O		
.	O		

#document_id:L'arpa_1888-009_22			
#document_date:1888			
#sent_text:Ora egli doveva essere a Palermo, ma siccome egli doveva cantare nelle opere Ebrea e Profeta, opere che non vennero pit date, cosi prefer) sciogliere il contratto. Per parte nostra lodiamo il contegno dell’ egregio De Negri; pit. che 11 denaro lartista deve avere di mira di farsi onore, e 1l non transigere sul repertorio ne è il mezzo pit efficace.			
Ora	O		
egli	O		
doveva	O		
essere	O		
a	O		
Palermo	B-city	Q2656	
,	O		
ma	O		
siccome	O		
egli	O		
doveva	O		
cantare	O		
nelle	O		
opere	O		
Ebrea	B-music	Q339043	
e	O		
Profeta	B-music	Q263297	
,	O		
opere	O		
che	O		
non	O		
vennero	O		
pit	O		
date	O		
,	O		
cosi	O		
prefer	O		
)	O		
sciogliere	O		
il	O		
contratto	O		
.	O		
Per	O		
parte	O		
nostra	O		
lodiamo	O		
il	O		
contegno	O		
dell	O		
’	O		
egregio	O		
De	B-person	Q3766640	
Negri	I-person	Q3766640	
;	O		
pit	O		
.	O		
che	O		
11	O		
denaro	O		
lartista	O		
deve	O		
avere	O		
di	O		
mira	O		
di	O		
farsi	O		
onore	O		
,	O		
e	O		
1l	O		
non	O		
transigere	O		
sul	O		
repertorio	O		
ne	O		
è	O		
il	O		
mezzo	O		
pit	O		
efficace	O		
.	O		

#document_id:L'arpa_1888-009_23			
#document_date:1888			
#sent_text:Emilia Ciuti e P. Lazzarini Dopo una lunga peregrinazione in Australia, coronata sempre. da lieti successi, hanno fatto ritorno in Firenze i rinomati coniugi Ciuti-Lazzarini, prima donna soprano e primo tenore, artisti che per le stagioni avvenire noi raccomandiamo alle migliori imprese.			
Emilia	B-person	NIL	
Ciuti	I-person	NIL	
e	O		
P.	B-person	NIL	
Lazzarini	I-person	NIL	
Dopo	O		
una	O		
lunga	O		
peregrinazione	O		
in	O		
Australia	B-country	Q408	
,	O		
coronata	O		
sempre	O		
.	O		
da	O		
lieti	O		
successi	O		
,	O		
hanno	O		
fatto	O		
ritorno	O		
in	O		
Firenze	B-city	Q2044	
i	O		
rinomati	O		
coniugi	O		
Ciuti	B-person	NIL	
-	I-person	NIL	
Lazzarini	I-person	NIL	
,	O		
prima	O		
donna	O		
soprano	O		
e	O		
primo	O		
tenore	O		
,	O		
artisti	O		
che	O		
per	O		
le	O		
stagioni	O		
avvenire	O		
noi	O		
raccomandiamo	O		
alle	O		
migliori	O		
imprese	O		
.	O		

#document_id:L'arpa_1888-009_24			
#document_date:1888			
#sent_text:Arturo Marescaichi Da oggi in poi attende nuove scrilture in rimomatissimo baritono cav. Arturo . Marescalchi, il giovane artista che i teatri primarii dell Italia e dell’ estero gia tanto acclama- I			
Arturo	B-person	Q30416690	
Marescaichi	I-person	Q30416690	
Da	O		
oggi	O		
in	O		
poi	O		
attende	O		
nuove	O		
scrilture	O		
in	O		
rimomatissimo	O		
baritono	O		
cav	O		
.	O		
Arturo	B-person	Q30416690	
.	I-person	Q30416690	
Marescalchi	I-person	Q30416690	
,	O		
il	O		
giovane	O		
artista	O		
che	O		
i	O		
teatri	O		
primarii	O		
dell	O		
Italia	O		
e	O		
dell	O		
’	O		
estero	O		
gia	O		
tanto	O		
acclama-	O		
I	O		

#document_id:L'arpa_1888-009_25			
#document_date:1888			
#sent_text:‘Pietro Lombardi Moite furono le offerte fatte a questo egregio tenore, fra le quali notiamo quelle pel Comunale di Bologna, pel San Carlo di Napoli e per la Scala di Milano, ma a tut?’ oggi non avendone accettata alcuna, egli per le stagioni avvenire. — Pietro Lombardi ha bella voce, canta bene ed è in tutto e per tutto tun delizioso tenore			
‘	O		
Pietro	B-person	NIL	
Lombardi	I-person	NIL	
Moite	O		
furono	O		
le	O		
offerte	O		
fatte	O		
a	O		
questo	O		
egregio	O		
tenore	O		
,	O		
fra	O		
le	O		
quali	O		
notiamo	O		
quelle	O		
pel	O		
Comunale	B-theatre	Q2306368	
di	I-theatre	Q2306368	
Bologna	I-theatre	Q2306368	
,	O		
pel	O		
San	B-theatre	Q628491	
Carlo	I-theatre	Q628491	
di	O		
Napoli	B-city	Q2634	
e	O		
per	O		
la	O		
Scala	B-theatre	Q5471	
di	O		
Milano	B-city	Q490	
,	O		
ma	O		
a	O		
tut	O		
?	O		
’	O		
oggi	O		
non	O		
avendone	O		
accettata	O		
alcuna	O		
,	O		
egli	O		
per	O		
le	O		
stagioni	O		
avvenire	O		
.	O		
—	O		
Pietro	B-person	NIL	
Lombardi	I-person	NIL	
ha	O		
bella	O		
voce	O		
,	O		
canta	O		
bene	O		
ed	O		
è	O		
in	O		
tutto	O		
e	O		
per	O		
tutto	O		
tun	O		
delizioso	O		
tenore	O		

#document_id:L'arpa_1888-009_26			
#document_date:1888			
#sent_text:si produrra nei teatri Covent-Garden e Londra, e nel’autunno avremo la fortuna di acEmpyre; clamarla per la seconda volta al teatro Comunale di Bologna e nel carnevale 1888-89 essa sara al teatro Argentina di Roma.			
si	O		
produrra	O		
nei	O		
teatri	B-theatre	Q55018	
Covent	I-theatre	Q55018	
-	I-theatre	Q55018	
Garden	I-theatre	Q55018	
e	O		
Londra	B-city	Q84	
,	O		
e	O		
nel’autunno	O		
avremo	O		
la	O		
fortuna	O		
di	O		
acEmpyre	B-theatre	Q3724821	
;	O		
clamarla	O		
per	O		
la	O		
seconda	O		
volta	O		
al	O		
teatro	B-theatre	Q2306368	
Comunale	I-theatre	Q2306368	
di	O		
Bologna	B-city	Q1891	
e	O		
nel	O		
carnevale	O		
1888	O		
-	O		
89	O		
essa	O		
sara	O		
al	O		
teatro	B-theatre	Q588377	
Argentina	I-theatre	Q588377	
di	O		
Roma	B-city	Q220	
.	O		

#document_id:L'arpa_1888-009_27			
#document_date:1888			
#sent_text:Reduce dalla trionfale stagione di Roma é.giunta da varii giorni fra noi la celebre attricecantante signora Erminia Borghi-Mamo. — Essa, quando canto al Brasile, ebbe lonore di conoscere le Loro Maest& l’Imperatore I’ Imperatrice le quali, somma cantante, le fecero bellissimi regali, e in ogni occasione, quando parlano dell’arte italiana, la signora Erminia Borghi-Mamo non è dimenticata.			
Reduce	O		
dalla	O		
trionfale	O		
stagione	O		
di	O		
Roma	B-city	Q220	
é.giunta	O		
da	O		
varii	O		
giorni	O		
fra	O		
noi	O		
la	O		
celebre	O		
attricecantante	O		
signora	O		
Erminia	B-person	Q3732024	
Borghi	I-person	Q3732024	
-	I-person	Q3732024	
Mamo	I-person	Q3732024	
.	O		
—	O		
Essa	O		
,	O		
quando	O		
canto	O		
al	O		
Brasile	B-country	Q155	
,	O		
ebbe	O		
lonore	O		
di	O		
conoscere	O		
le	O		
Loro	O		
Maest	O		
&	O		
l’Imperatore	O		
I	O		
’	O		
Imperatrice	O		
le	O		
quali	O		
,	O		
somma	O		
cantante	O		
,	O		
le	O		
fecero	O		
bellissimi	O		
regali	O		
,	O		
e	O		
in	O		
ogni	O		
occasione	O		
,	O		
quando	O		
parlano	O		
dell’arte	O		
italiana	O		
,	O		
la	O		
signora	O		
Erminia	B-person	Q3732024	
Borghi	I-person	Q3732024	
-	I-person	Q3732024	
Mamo	I-person	Q3732024	
non	O		
è	O		
dimenticata	O		
.	O		

#document_id:L'arpa_1888-009_28			
#document_date:1888			
#sent_text:Le Loro Maesta del Brasile essendo state fra noi due giorni, era doveroso che la signora Borghi-Mamo chicdesse di ossequiarle, infatti martedi sera, accompagnata dal suo sposo, commendatore Antonio Cuzzo-Crea, Ja nostra artista fu ricevuta dalle Loro Maesta, che ebbero per lel parole piene di bonta e di effetto.			
Le	O		
Loro	B-person	NIL	
Maesta	I-person	NIL	
del	I-person	NIL	
Brasile	I-person	NIL	
essendo	O		
state	O		
fra	O		
noi	O		
due	O		
giorni	O		
,	O		
era	O		
doveroso	O		
che	O		
la	O		
signora	O		
Borghi	B-person	Q3732024	
-	I-person	Q3732024	
Mamo	I-person	Q3732024	
chicdesse	O		
di	O		
ossequiarle	O		
,	O		
infatti	O		
martedi	O		
sera	O		
,	O		
accompagnata	O		
dal	O		
suo	O		
sposo	O		
,	O		
commendatore	O		
Antonio	B-person	NIL	
Cuzzo	I-person	NIL	
-	O		
Crea	O		
,	O		
Ja	O		
nostra	O		
artista	O		
fu	O		
ricevuta	O		
dalle	O		
Loro	O		
Maesta	O		
,	O		
che	O		
ebbero	O		
per	O		
lel	O		
parole	O		
piene	O		
di	O		
bonta	O		
e	O		
di	O		
effetto	O		
.	O		

#document_id:L'arpa_1888-009_29			
#document_date:1888			
#sent_text:tenore De Negri, che è nativo di Alessandria (Piemonte), promosse in quella citth un Concerto di beneficenza al quale naturalmente egli prese parte destando il pit-grande entusiasmo.			
tenore	O		
De	B-person	Q3766640	
Negri	I-person	Q3766640	
,	O		
che	O		
è	O		
nativo	O		
di	O		
Alessandria	B-city	Q6088	
(	O		
Piemonte	B-country region	Q1216	
)	O		
,	O		
promosse	O		
in	O		
quella	O		
citth	O		
un	O		
Concerto	O		
di	O		
beneficenza	O		
al	O		
quale	O		
naturalmente	O		
egli	O		
prese	O		
parte	O		
destando	O		
il	O		
pit	O		
-	O		
grande	O		
entusiasmo	O		
.	O		

#document_id:L'arpa_1888-009_30			
#document_date:1888			
#sent_text:La gentile prima donna Mendioroz dové sospendere la sua partenza per Barcellona, perché il di lei egregio padre era malato di artrite. Speriamio che ora sia perfettamente guarito. —E morto a Milano il commendatore Carlo Erba, il socio della Ditta G.Ricordi e C.			
La	O		
gentile	O		
prima	O		
donna	O		
Mendioroz	B-person	Q102286504	
dové	O		
sospendere	O		
la	O		
sua	O		
partenza	O		
per	O		
Barcellona	B-city	Q1492	
,	O		
perché	O		
il	O		
di	O		
lei	O		
egregio	O		
padre	O		
era	O		
malato	O		
di	O		
artrite	O		
.	O		
Speriamio	O		
che	O		
ora	O		
sia	O		
perfettamente	O		
guarito	O		
.	O		
—	O		
E	O		
morto	O		
a	O		
Milano	B-city	Q490	
il	O		
commendatore	O		
Carlo	B-person	Q2939187	
Erba	I-person	Q2939187	
,	O		
il	O		
socio	O		
della	O		
Ditta	B-publication	Q1046463	
G.Ricordi	I-pubicatiOn	Q1046463	
e	I-publication 	Q1046463	
C.	I-publication 	Q1046463	

#document_id:L'arpa_1888-009_31			
#document_date:1888			
#sent_text:Nella scuola di composizione, diretta dal cav.Martucci, si sono prodotti tre allievi, il signor Alfredo Bajesi che ci ha fatto udire un commendevole preludio per orchestra, il signor Titaieste che ha fatto eseguire un andante ed wno scherz pure per orchestra ed il signor Boghen che 3 seritto una Ouverture, pezzi tutti che rivelano i ‘pregi della scuola, e i buoni studii ai quali i futuri maestri sono indirizzati.			
Nella	O		
scuola	O		
di	O		
composizione	O		
,	O		
diretta	O		
dal	O		
cav	O		
.	O		
Martucci	B-person	Q769966	
,	O		
si	O		
sono	O		
prodotti	O		
tre	O		
allievi	O		
,	O		
il	O		
signor	O		
Alfredo	B-person	NIL	
Bajesi	I-person	NIL	
che	O		
ci	O		
ha	O		
fatto	O		
udire	O		
un	O		
commendevole	O		
preludio	O		
per	O		
orchestra	O		
,	O		
il	O		
signor	O		
Titaieste	B-person	NIL	
che	O		
ha	O		
fatto	O		
eseguire	O		
un	O		
andante	O		
ed	O		
wno	O		
scherz	O		
pure	O		
per	O		
orchestra	O		
ed	O		
il	O		
signor	O		
Boghen	B-person	Q55225713	
che	O		
3	O		
seritto	O		
una	O		
Ouverture	O		
,	O		
pezzi	O		
tutti	O		
che	O		
rivelano	O		
i	O		
‘	O		
pregi	O		
della	O		
scuola	O		
,	O		
e	O		
i	O		
buoni	O		
studii	O		
ai	O		
quali	O		
i	O		
futuri	O		
maestri	O		
sono	O		
indirizzati	O		
.	O		

#document_id:L'arpa_1888-009_32			
#document_date:1888			
#sent_text:Il Paganini, pregevolissimo giornale di Genova, nell’ ultimo suo numero, reca. alcuni frammenti dell’ opera Faust di Enrico Zdollner, comparsa ora in Germania, che ha avuto un completo successo.‘I frammenti pubblicati sono interessantissimi , e vi è il prologo in cielo, un recitativo di Margherita e le strofe che pure canta Margherita.			
Il	B-newspaper	NIL	
Paganini	I-newspaper	NIL	
,	O		
pregevolissimo	O		
giornale	O		
di	O		
Genova	B-city	Q1449	
,	O		
nell	O		
’	O		
ultimo	O		
suo	O		
numero	O		
,	O		
reca	O		
.	O		
alcuni	O		
frammenti	O		
dell	O		
’	O		
opera	O		
Faust	B-music	NIL	
di	O		
Enrico	B-person	Q70819	
Zdollner	I-person	Q70819	
,	O		
comparsa	O		
ora	O		
in	O		
Germania	B-country	Q183	
,	O		
che	O		
ha	O		
avuto	O		
un	O		
completo	O		
successo	O		
.	O		
‘I	O		
frammenti	O		
pubblicati	O		
sono	O		
interessantissimi	O		
,	O		
e	O		
vi	O		
è	O		
il	O		
prologo	O		
in	O		
cielo	O		
,	O		
un	O		
recitativo	O		
di	O		
Margherita	B-person	NIL	
e	O		
le	O		
strofe	O		
che	O		
pure	O		
canta	O		
Margherita	B-person	NIL	
.	O		

#document_id:L'arpa_1888-009_33			
#document_date:1888			
#sent_text:Dotto è larticolo del signor Montaldo ‘che illustra questi frammenti. — Tutti i giornali di Montevideo fanno grandi encomi al tenore Cardinali il quale ha. entusiasmato in quelle lontane regioni nelAida e nel Trovatore. -— La Liberté di Bucarest dedica alla prima donna Villa un Jusinghiero articolo nel quale nota i successi da essa.ottenuti nelle opere Ruy Blas, Ernani, Traviata e Rigoletto.			
Dotto	O		
è	O		
larticolo	O		
del	O		
signor	O		
